pid,camera,camera_name,frame,epoch_ms,tracker_objects,warmup,t0_ns,submitted,replaced,dropped_stale,rgba_ns,targets,label_prompts,worker,decoder_objects,masks,tracker_to_rgba_ms,copy_start_ns,copy_end_ns,enqueued_ns,t1_ns,copy_wall_ms,queue_wait_ms,t0_t1_ms,segment_start_ns,segment_end_ns,segment_wall_ms,encoder_host_ms,encoder_cuda_ms,decoder_host_ms,decoder_cuda_ms,memory_encode_host_ms,memory_encode_cuda_ms,descriptor_host_ms,descriptor_cuda_ms,identity_verify_host_ms,identity_verify_cuda_ms,binary_postprocess_host_ms,binary_postprocess_cuda_ms,reference_encode_host_ms,reference_encode_cuda_ms,polygon_postprocess_host_ms,t2_last_ns,t1_t2_last_ms
1545,b1269e28,Cam 4,2215,1790073124565.238,5,False,638761578318299,True,True,False,638761578851743,,,,,,0.533444,638761579113914,638761579549025,638761579561514,,0.435111,,,,,,,,,,,,,,,,,,,,,,
1545,1ac2ffac,Cam Dahua Ch2 Fixed,2769,1790073124581.005,0,False,638761594085582,False,False,False,638761594272434,,,,,,0.186852,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,d1f37ed1,Cam hik 1,2604,1790073124590.441,1,False,638761603521727,True,True,False,638761603687818,,,,,,0.166091,638761603791559,638761604163541,638761604183985,,0.371982,,,,,,,,,,,,,,,,,,,,,,
1545,06e9e5b9,Cam góc rộng toàn sân,2619,1790073124592.299,4,False,638761605379186,True,True,False,638761605530030,,,,,,0.150844,638761605664171,638761605876295,638761605889044,,0.212124,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,2646,1790073124594.923,3,False,638761608003322,True,True,False,638761608177254,,,,,,0.173932,638761608286030,638761608560910,638761608585266,,0.27488,,,,,,,,,,,,,,,,,,,,,,
1545,b1269e28,Cam 4,2216,1790073124600.545,5,False,638761613625647,True,True,False,638761613869278,,,,,,0.243631,638761614138858,638761614807332,638761614829457,,0.668474,,,,,,,,,,,,,,,,,,,,,,
1545,c7e22c1f,Cam mới,2772,1790073124603.026,3,False,638761616106602,True,True,False,638761616413362,,,,,,0.30676,638761616530286,638761616832559,638761616845016,,0.302273,,,,,,,,,,,,,,,,,,,,,,
1545,c7e22c1f,Cam mới,2773,1790073124603.973,3,False,638761617053459,False,False,False,638761617378492,,,,,,0.325033,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,c7e22c1f,Cam mới,2774,1790073124605.126,3,False,638761618206091,False,False,False,638761618441945,,,,,,0.235854,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,1ac2ffac,Cam Dahua Ch2 Fixed,2770,1790073124620.962,0,False,638761634042331,False,False,False,638761634223507,,,,,,0.181176,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,d1f37ed1,Cam hik 1,2605,1790073124631.809,1,False,638761644889293,True,True,False,638761645120944,,,,,,0.231651,638761645237197,638761645809401,638761645821872,,0.572204,,,,,,,,,,,,,,,,,,,,,,
1545,06e9e5b9,Cam góc rộng toàn sân,2620,1790073124633.808,4,False,638761646887935,True,True,False,638761647151335,,,,,,0.2634,638761647281251,638761647508695,638761647518686,,0.227444,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,2647,1790073124635.991,3,False,638761649071591,True,True,False,638761649217124,,,,,,0.145533,638761649357882,638761649609089,638761649625892,,0.251207,,,,,,,,,,,,,,,,,,,,,,
1545,b1269e28,Cam 4,2217,1790073124649.323,5,False,638761662403465,True,False,False,638761663103783,9,4,0,5,4,0.700318,638761663381227,638761664231578,638761664248505,638761730834252,0.850351,66.585747,68.430787,638761730917272,638761905754866,174.837594,13.715655,14.691967964172363,112.917548,112.41648006439209,14.495754,14.650463819503784,4.0370479999999995,4.466687977313995,14.616892,14.227712035179138,3.226296,3.2263679802417755,,,6.970841,638761902361874,171.527622
1545,c7e22c1f,Cam mới,2775,1790073124663.142,3,False,638761676222186,True,False,False,638761676430839,3,0,1,3,1,0.208653,638761676558482,638761676805237,638761676818334,638761677419905,0.246755,0.601571,1.197719,638761677491805,638761740759966,63.268161,6.532543,7.623040199279785,37.405952,37.55014419555664,2.773168,2.8064000606536865,1.654122,2.925759971141815,5.76792,5.690623939037323,3.760297,3.2348479628562927,,,1.3033,638761733721250,56.301345
1545,1ac2ffac,Cam Dahua Ch2 Fixed,2771,1790073124664.183,0,False,638761677263527,False,False,False,638761677697879,,,,,,0.434352,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,d1f37ed1,Cam hik 1,2606,1790073124674.823,1,False,638761687902710,True,True,False,638761688598943,,,,,,0.696233,638761688744295,638761689258849,638761689275128,,0.514554,,,,,,,,,,,,,,,,,,,,,,
1545,06e9e5b9,Cam góc rộng toàn sân,2621,1790073124676.711,4,False,638761689791138,True,True,False,638761690064162,,,,,,0.273024,638761690189226,638761690393479,638761690404531,,0.204253,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,2648,1790073124677.858,3,False,638761690938247,True,False,False,638761691099369,3,0,0,1,1,0.161122,638761691196018,638761691522413,638761691534657,638761695435995,0.326395,3.901338,4.497748,638761695502719,638761730713029,35.21031,11.297373,11.914848327636719,13.88853,13.598624229431152,5.459969,5.477024078369141,0.477127,0.09504000097513199,0.880946,0.8644160032272339,0.716024,1.220960021018982,,,1.168292,638761721432187,25.996192
1545,1ac2ffac,Cam Dahua Ch2 Fixed,2772,1790073124705.583,0,False,638761718663047,False,False,False,638761718918521,,,,,,0.255474,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,d1f37ed1,Cam hik 1,2607,1790073124712.941,1,False,638761726021716,True,False,False,638761726175320,2,1,1,1,1,0.153604,638761726267912,638761726519605,638761726530781,638761740831145,0.251693,14.300364,14.809429,638761740904939,638761776109700,35.204761,11.212593,11.769023895263672,13.437957,13.134143829345703,4.200198,4.1650238037109375,0.697048,1.0339839458465576,2.235087,2.179231882095337,0.92987,0.9185919761657715,,,1.003768,638761766236874,25.405729
1545,06e9e5b9,Cam góc rộng toàn sân,2622,1790073124714.493,4,False,638761727573143,True,True,False,638761727706465,,,,,,0.133322,638761727827091,638761728012735,638761728025201,,0.185644,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,2649,1790073124719.125,3,False,638761732204764,True,True,False,638761732408138,,,,,,0.203374,638761732568663,638761732866495,638761732876461,,0.297832,,,,,,,,,,,,,,,,,,,,,,
1545,b1269e28,Cam 4,2218,1790073124720.912,5,False,638761733992629,True,True,False,638761734930767,,,,,,0.938138,638761735186644,638761735529214,638761735540969,,0.34257,,,,,,,,,,,,,,,,,,,,,,
1545,1ac2ffac,Cam Dahua Ch2 Fixed,2773,1790073124747.055,0,False,638761760135259,False,False,False,638761760400509,,,,,,0.26525,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,2650,1790073124749.634,3,False,638761762714324,True,True,False,638761763182062,,,,,,0.467738,638761763401257,638761764029277,638761764052786,,0.62802,,,,,,,,,,,,,,,,,,,,,,
1545,d1f37ed1,Cam hik 1,2608,1790073124753.657,1,False,638761766737279,True,True,False,638761766925518,,,,,,0.188239,638761767048928,638761767369088,638761767379760,,0.32016,,,,,,,,,,,,,,,,,,,,,,
1545,06e9e5b9,Cam góc rộng toàn sân,2623,1790073124755.606,4,False,638761768686281,True,False,False,638761768838297,7,3,1,3,3,0.152016,638761769022173,638761769317209,638761769336446,638761776149329,0.295036,6.812883,7.463048,638761776195116,638761855987081,79.791965,8.655993,9.111104011535645,45.132019,45.421854972839355,10.710977999999999,10.959423661231995,1.816349,1.799232006072998,5.589264,5.629087924957275,1.949867,1.8931199610233307,,,3.154668,638761845807187,69.657858
1545,b1269e28,Cam 4,2219,1790073124759.26,4,False,638761772340152,True,True,False,638761772569485,,,,,,0.229333,638761772785058,638761773421084,638761773446493,,0.636026,,,,,,,,,,,,,,,,,,,,,,
1545,1ac2ffac,Cam Dahua Ch2 Fixed,2774,1790073124781.319,0,False,638761794399143,False,False,False,638761794736279,,,,,,0.337136,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,c7e22c1f,Cam mới,2776,1790073124788.261,2,False,638761801341296,True,True,False,638761801717674,,,,,,0.376378,638761801898721,638761802277535,638761802290755,,0.378814,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,2651,1790073124790.549,3,False,638761803629059,True,True,False,638761803808267,,,,,,0.179208,638761803971828,638761804244550,638761804265003,,0.272722,,,,,,,,,,,,,,,,,,,,,,
1545,d1f37ed1,Cam hik 1,2609,1790073124795.852,1,False,638761808931870,True,True,False,638761809186134,,,,,,0.254264,638761809329311,638761809777326,638761809794772,,0.448015,,,,,,,,,,,,,,,,,,,,,,
1545,06e9e5b9,Cam góc rộng toàn sân,2624,1790073124797.642,4,False,638761810722532,True,True,False,638761810908325,,,,,,0.185793,638761811081223,638761811404930,638761811412443,,0.323707,,,,,,,,,,,,,,,,,,,,,,
1545,b1269e28,Cam 4,2220,1790073124809.08,4,False,638761822159774,True,True,False,638761822355820,,,,,,0.196046,638761822567676,638761823336364,638761823350305,,0.768688,,,,,,,,,,,,,,,,,,,,,,
1545,1ac2ffac,Cam Dahua Ch2 Fixed,2775,1790073124819.516,0,False,638761832596538,True,True,False,638761832822793,,,,,,0.226255,638761832869547,638761833173174,638761833180878,,0.303627,,,,,,,,,,,,,,,,,,,,,,
1545,c7e22c1f,Cam mới,2777,1790073124828.967,2,False,638761842046822,True,True,False,638761842187332,,,,,,0.14051,638761842291856,638761842605769,638761842621376,,0.313913,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,2652,1790073124830.338,3,False,638761843418425,True,True,False,638761843571205,,,,,,0.15278,638761843675147,638761843865581,638761843876369,,0.190434,,,,,,,,,,,,,,,,,,,,,,
1545,d1f37ed1,Cam hik 1,2610,1790073124837.07,1,False,638761850150485,True,False,False,638761850528501,2,1,1,2,1,0.378016,638761850675493,638761851107550,638761851132139,638761856030872,0.432057,4.898733,5.880387,638761856077542,638761903213042,47.1355,5.128066,8.261856079101562,25.134517000000002,22.310208320617676,6.644676,6.818592071533203,1.126746,1.3548800349235535,2.996073,2.8865599632263184,1.290584,1.220479965209961,,,2.387286,638761900065000,44.034128
1545,06e9e5b9,Cam góc rộng toàn sân,2625,1790073124840.188,4,False,638761853268553,True,True,False,638761853688721,,,,,,0.420168,638761853933349,638761854287084,638761854307584,,0.353735,,,,,,,,,,,,,,,,,,,,,,
1545,b1269e28,Cam 4,2221,1790073124857.73,4,False,638761870810561,True,True,False,638761871109528,,,,,,0.298967,638761871381858,638761871794864,638761871814287,,0.413006,,,,,,,,,,,,,,,,,,,,,,
1545,1ac2ffac,Cam Dahua Ch2 Fixed,2776,1790073124862.584,0,False,638761875664134,True,True,False,638761875856766,,,,,,0.192632,638761875912156,638761876188722,638761876203591,,0.276566,,,,,,,,,,,,,,,,,,,,,,
1545,d1f37ed1,Cam hik 1,2611,1790073124867.905,1,False,638761880984812,True,True,False,638761881194650,,,,,,0.209838,638761881320334,638761882238708,638761882251161,,0.918374,,,,,,,,,,,,,,,,,,,,,,
1545,c7e22c1f,Cam mới,2778,1790073124870.154,2,False,638761883234069,True,False,False,638761883653470,2,0,1,1,1,0.419401,638761883760029,638761883985121,638761883996485,638761903254683,0.225092,19.258198,20.020614,638761903301969,638761937415118,34.113149,4.479963,10.221599578857422,22.180106,16.698848724365234,1.699084,1.7241599559783936,0.810655,1.0584959983825684,1.480514,1.3237440586090088,1.168671,0.7994239926338196,,,1.265466,638761930432187,27.177504
1545,06e9e5b9,Cam góc rộng toàn sân,2626,1790073124871.415,4,False,638761884494810,True,True,False,638761884612940,,,,,,0.11813,638761884722000,638761884897887,638761884913615,,0.175887,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,2653,1790073124873.688,3,False,638761886768564,True,False,False,638761887471806,3,0,0,3,1,0.703242,638761887593601,638761887997424,638761888022945,638761905844298,0.403823,17.821353,19.075734,638761905894369,638761979302938,73.408569,4.840138,11.094911575317383,42.833467,37.19020748138428,3.678506,3.894335985183716,5.743937,5.985472023487091,7.211818,7.094752192497253,4.5006639999999996,4.334623992443085,,,1.971927,638761963408750,57.564452
1545,d1f37ed1,Cam hik 1,2612,1790073124910.145,1,False,638761923224894,True,True,False,638761923385330,,,,,,0.160436,638761923505562,638761924599436,638761924616007,,1.093874,,,,,,,,,,,,,,,,,,,,,,
1545,c7e22c1f,Cam mới,2779,1790073124912.84,2,False,638761925920530,True,True,False,638761926249497,,,,,,0.328967,638761926406514,638761926712964,638761926727990,,0.30645,,,,,,,,,,,,,,,,,,,,,,
1545,06e9e5b9,Cam góc rộng toàn sân,2627,1790073124914.233,4,False,638761927313237,True,False,False,638761927720940,7,3,1,4,3,0.407703,638761927904201,638761928221256,638761928245745,638761937458109,0.317055,9.212364,10.144872,638761937509542,638762060669700,123.160158,7.404536,8.23475170135498,84.186892,82.83494472503662,10.064077,12.002527713775635,2.814123,3.1606720685958862,7.129173,6.9695998430252075,3.7522100000000003,3.382463961839676,,,3.647775,638762055666562,118.208453
1545,1ac2ffac,Cam Dahua Ch2 Fixed,2777,1790073124915.85,0,False,638761928930578,True,True,False,638761929235579,,,,,,0.305001,638761929288910,638761929674398,638761929692800,,0.385488,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,2654,1790073124917.925,3,False,638761931005446,True,True,False,638761931375645,,,,,,0.370199,638761931533130,638761931810221,638761931820005,,0.277091,,,,,,,,,,,,,,,,,,,,,,
1545,b1269e28,Cam 4,2222,1790073124927.008,5,False,638761940088449,True,False,False,638761940709213,9,4,0,7,4,0.620764,638761940945046,638761941902491,638761941921815,638761979431286,0.957445,37.509471,39.342837,638761979506783,638762169062850,189.556067,13.853286,14.227840423583984,114.740739,114.42496013641357,14.107625,15.268448114395142,10.857865,11.528031975030899,15.330787,14.25139206647873,9.032891,8.75107204914093,,,5.586877,638762162197812,182.766526
1545,1ac2ffac,Cam Dahua Ch2 Fixed,2778,1790073124943.575,0,False,638761956654947,False,False,False,638761956949437,,,,,,0.29449,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,d1f37ed1,Cam hik 1,2613,1790073124952.353,1,False,638761965433104,True,True,False,638761965619751,,,,,,0.186647,638761965726494,638761966158946,638761966183852,,0.432452,,,,,,,,,,,,,,,,,,,,,,
1545,c7e22c1f,Cam mới,2780,1790073124953.713,2,False,638761966793664,True,True,False,638761966981831,,,,,,0.188167,638761967126688,638761967426667,638761967447539,,0.299979,,,,,,,,,,,,,,,,,,,,,,
1545,06e9e5b9,Cam góc rộng toàn sân,2628,1790073124955.336,4,False,638761968416529,True,True,False,638761968576747,,,,,,0.160218,638761968749574,638761968983328,638761968996347,,0.233754,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,2655,1790073124957.678,3,False,638761970758571,True,True,False,638761971087297,,,,,,0.328726,638761971274691,638761971691403,638761971711373,,0.416712,,,,,,,,,,,,,,,,,,,,,,
1545,b1269e28,Cam 4,2223,1790073124968.848,4,False,638761981927944,True,True,False,638761982599463,,,,,,0.671519,638761982846887,638761983912840,638761983927583,,1.065953,,,,,,,,,,,,,,,,,,,,,,
1545,1ac2ffac,Cam Dahua Ch2 Fixed,2779,1790073124984.609,1,False,638761997688891,True,True,False,638761997916501,,,,,,0.22761,638761998042517,638761999219119,638761999243464,,1.176602,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,2656,1790073124988.255,3,False,638762001335689,True,True,False,638762001583129,,,,,,0.24744,638762001770420,638762002100388,638762002119788,,0.329968,,,,,,,,,,,,,,,,,,,,,,
1545,c7e22c1f,Cam mới,2781,1790073124994.64,2,False,638762007720046,True,True,False,638762007943143,,,,,,0.223097,638762008132591,638762009261870,638762009290235,,1.129279,,,,,,,,,,,,,,,,,,,,,,
1545,d1f37ed1,Cam hik 1,2614,1790073124996.843,1,False,638762009923171,True,True,False,638762010133573,,,,,,0.210402,638762010247822,638762010548620,638762010567368,,0.300798,,,,,,,,,,,,,,,,,,,,,,
1545,06e9e5b9,Cam góc rộng toàn sân,2629,1790073124998.665,4,False,638762011745338,True,True,False,638762011994787,,,,,,0.249449,638762012213095,638762012704344,638762012724298,,0.491249,,,,,,,,,,,,,,,,,,,,,,
1545,b1269e28,Cam 4,2224,1790073125011.492,4,False,638762024572539,True,True,False,638762024914191,,,,,,0.341652,638762025086802,638762025527993,638762025541307,,0.441191,,,,,,,,,,,,,,,,,,,,,,
1545,1ac2ffac,Cam Dahua Ch2 Fixed,2780,1790073125022.373,1,False,638762035452977,True,False,False,638762035699186,2,1,1,2,0,0.246209,638762035801669,638762036104504,638762036117316,638762060735161,0.302835,24.617845,25.282184,638762060830055,638762109290807,48.460752,7.966457,8.357279777526855,34.642263,34.27436828613281,,,0.959591,1.013535976409912,1.283045,1.2719999551773071,1.435304,1.335200011730194,,,,638762105369687,44.634526
1545,c7e22c1f,Cam mới,2782,1790073125032.413,3,False,638762045493210,True,True,False,638762046080164,,,,,,0.586954,638762046273420,638762046614657,638762046626979,,0.341237,,,,,,,,,,,,,,,,,,,,,,
1545,06e9e5b9,Cam góc rộng toàn sân,2630,1790073125034.13,4,False,638762047210201,True,True,False,638762048111180,,,,,,0.900979,638762048282483,638762048605160,638762048618938,,0.322677,,,,,,,,,,,,,,,,,,,,,,
1545,d1f37ed1,Cam hik 1,2615,1790073125036.105,1,False,638762049185602,True,True,False,638762049784815,,,,,,0.599213,638762049882328,638762050329471,638762050344339,,0.447143,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,2657,1790073125037.854,3,False,638762050934068,True,True,False,638762051084639,,,,,,0.150571,638762051189001,638762051482828,638762051496496,,0.293827,,,,,,,,,,,,,,,,,,,,,,
1545,b1269e28,Cam 4,2225,1790073125042.645,4,False,638762055725160,True,True,False,638762055951382,,,,,,0.226222,638762056096103,638762056558729,638762056575669,,0.462626,,,,,,,,,,,,,,,,,,,,,,
1545,1ac2ffac,Cam Dahua Ch2 Fixed,2781,1790073125065.745,1,False,638762078825048,True,True,False,638762079052116,,,,,,0.227068,638762079199542,638762079882471,638762079893438,,0.682929,,,,,,,,,,,,,,,,,,,,,,
1545,c7e22c1f,Cam mới,2783,1790073125069.254,3,False,638762082334191,True,True,False,638762082664139,,,,,,0.329948,638762082803335,638762083082119,638762083095355,,0.278784,,,,,,,,,,,,,,,,,,,,,,
1545,d1f37ed1,Cam hik 1,2616,1790073125075.055,1,False,638762088135689,True,False,False,638762088497852,2,1,1,1,1,0.362163,638762088691037,638762089133917,638762089155172,638762109353068,0.44288,20.197896,21.217379,638762109425212,638762145105476,35.680264,8.767037,9.347840309143066,16.986739,16.74287986755371,4.152516,4.157760143280029,0.450652,0.5472000241279602,1.732085,1.710047960281372,0.588345,0.555903971195221,,,1.613684,638762135971250,26.618182
1545,06e9e5b9,Cam góc rộng toàn sân,2631,1790073125076.798,4,False,638762089878065,True,True,False,638762090081914,,,,,,0.203849,638762090262717,638762090688155,638762090706492,,0.425438,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,2658,1790073125079.276,3,False,638762092356248,True,True,False,638762092608324,,,,,,0.252076,638762092755326,638762093058594,638762093072836,,0.303268,,,,,,,,,,,,,,,,,,,,,,
1545,1ac2ffac,Cam Dahua Ch2 Fixed,2782,1790073125107.454,1,False,638762120534470,True,True,False,638762120732822,,,,,,0.198352,638762120833696,638762121563673,638762121580106,,0.729977,,,,,,,,,,,,,,,,,,,,,,
1545,d1f37ed1,Cam hik 1,2617,1790073125110.411,1,False,638762123490888,True,True,False,638762123652256,,,,,,0.161368,638762123736308,638762124740573,638762124750510,,1.004265,,,,,,,,,,,,,,,,,,,,,,
1545,06e9e5b9,Cam góc rộng toàn sân,2632,1790073125112.482,4,False,638762125561931,True,True,False,638762125718546,,,,,,0.156615,638762125845094,638762126064856,638762126076347,,0.219762,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,2659,1790073125114.099,3,False,638762127178787,True,True,False,638762127407456,,,,,,0.228669,638762127499050,638762127698608,638762127709083,,0.199558,,,,,,,,,,,,,,,,,,,,,,
1545,c7e22c1f,Cam mới,2784,1790073125116.05,3,False,638762129129939,True,False,False,638762129601808,3,0,1,3,1,0.471869,638762129738427,638762130106522,638762130119977,638762145147303,0.368095,15.027326,16.017364,638762145188278,638762221626620,76.438342,7.434642,7.352863788604736,47.409974999999996,47.49395275115967,5.47414,5.515552043914795,2.2454929999999997,2.448480010032654,5.371545,4.808127999305725,2.82151,2.7353920340538025,,,0.766296,638762217518124,72.370821
